admin2,total_arrivals,total_departures,to_Ancuabe,to_Balama,to_Chiure,to_Cidade De Pemba,to_Erati,to_Ibo,to_Lalaua,to_Macomia,to_Marrupa,to_Mecuburi,to_Mecufi,to_Mecula,to_Meluco,to_Memba,to_Metuge,to_Mocimboa Da Praia,to_Montepuez,to_Mueda,to_Muidumbe,to_Namuno,to_Nangade,to_Nipepe,to_Palma,to_Quissanga
Ancuabe,138,898,48,58,90,93,75,6,8,33,2,20,22,1,9,7,35,42,99,55,30,89,32,5,24,15
Balama,165,,,,,,,,,,,,,,,,,,,,,,,,,
Chiure,258,,,,,,,,,,,,,,,,,,,,,,,,,
Cidade De Pemba,265,,,,,,,,,,,,,,,,,,,,,,,,,
Erati,214,,,,,,,,,,,,,,,,,,,,,,,,,
Ibo,16,,,,,,,,,,,,,,,,,,,,,,,,,
Lalaua,24,,,,,,,,,,,,,,,,,,,,,,,,,
Macomia,96,513,28,33,52,53,43,3,5,19,1,11,12,1,5,4,20,24,55,32,17,51,18,3,14,9
Marrupa,5,,,,,,,,,,,,,,,,,,,,,,,,,
Mecuburi,57,,,,,,,,,,,,,,,,,,,,,,,,,
Mecufi,61,,,,,,,,,,,,,,,,,,,,,,,,,
Mecula,4,,,,,,,,,,,,,,,,,,,,,,,,,
Meluco,26,641,34,41,64,66,53,4,6,25,1,14,15,1,7,5,25,30,70,39,22,63,23,3,18,12
Memba,20,,,,,,,,,,,,,,,,,,,,,,,,,
Metuge,100,,,,,,,,,,,,,,,,,,,,,,,,,
Mocimboa Da Praia,120,,,,,,,,,,,,,,,,,,,,,,,,,
Montepuez,280,,,,,,,,,,,,,,,,,,,,,,,,,
Mueda,158,385,21,25,39,40,32,2,4,14,1,9,9,1,4,3,15,18,42,24,12,38,14,2,10,6
Muidumbe,85,128,7,8,13,13,11,1,1,5,0,3,3,0,1,1,5,6,14,8,4,13,5,1,3,2
Namuno,254,,,,,,,,,,,,,,,,,,,,,,,,,
Nangade,92,,,,,,,,,,,,,,,,,,,,,,,,,
Nipepe,14,,,,,,,,,,,,,,,,,,,,,,,,,
Palma,69,,,,,,,,,,,,,,,,,,,,,,,,,
Quissanga,44,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
